time_s,vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm,pBrakeF_bar,pBrakeR_bar,beta_true_rad,yaw_acc_rps2,fyf_true_n,fyr_true_n
1.125,16.478445265028213,-0.013702188928922,-0.1772011962298537,0.4571048251065341,-2.402998632192612,-0.1325500048928263,0.0,0.0,0.0,0.0,-0.0008315219493432314,-0.2010846585035324,-2144.9717298834053,-1819.976013234404
1.15,16.482019424438477,-0.0004817427058393,-0.1813392325763757,0.4825215010209517,-2.4481004238128663,-0.152373527427697,0.0,0.0,0.0,0.0,-2.9228378721906065e-05,-0.1349665373563766,-2185.2306242067307,-1854.1350750844986
1.1749999999999998,16.485379536946613,0.0129435770213603,-0.184196421596624,0.5054107758493135,-2.500621193647385,-0.1736024916159649,0.0,0.0,0.0,0.0,0.0007851549303036357,-0.094421200454235,-2232.11186875574,-1893.9131007624455
1.1999999999999995,16.488364537556965,0.0261831614706251,-0.186136867345883,0.5246344271573153,-2.540923225879669,-0.1960686439333859,0.0,0.0,0.0,0.0,0.0015879780806025646,-0.0630353316664695,-2268.0863876909507,-1924.4369350105032
1.2249999999999996,16.490882237752277,0.0392177783780627,-0.187387238122432,0.5421489923650569,-2.5728202760219574,-0.2195795793135803,0.0,0.0,0.0,0.0,0.0023781491986088017,-0.037499226629734,-2296.558426711403,-1948.5950287248265
1.2499999999999996,16.49287329779731,0.0519539250267876,-0.1880619166950899,0.5586536291873816,-2.5961298048496246,-0.2439375414008527,0.0,0.0,0.0,0.0,0.0031500833171213567,-0.0178986731916666,-2317.3650471157716,-1966.249130886109
1.2749999999999997,16.49430380927192,0.0643947099645932,-0.1883069774496477,0.5749815784801137,-2.613898903131485,-0.2689355609666121,0.0,0.0,0.0,0.0,0.0039040574679117465,-0.0019856330472975,-2333.2261520575307,-1979.7070381094195
1.2999999999999994,16.49516847398546,0.0764605651299158,-0.1881775145311562,0.5919999093720407,-2.6282108545303347,-0.2943592951549991,0.0,0.0,0.0,0.0,0.0046353309607296105,0.0117404907941818,-2346.0013283471594,-1990.5465816278925
1.3249999999999993,16.495483186509873,0.0881277024745941,-0.1877550373137288,0.6101940363103693,-2.6373673141002656,-0.3199887086033242,0.0,0.0,0.0,0.0,0.005342535376391132,0.0218361746519804,-2354.174594307532,-1997.4814739579058
1.3499999999999992,16.495282914903427,0.0993631035089492,-0.187092625926842,0.6300364268909802,-2.6450447678565983,-0.3455932880744843,0.0,0.0,0.0,0.0,0.006023728360498443,0.0310243740677833,-2361.027665734292,-2003.2962012290957
1.3749999999999991,16.49462064107259,0.110107883810997,-0.1862152641504722,0.6517435894590435,-2.650648868083954,-0.3709423871733218,0.0,0.0,0.0,0.0,0.0066753813990011865,0.0387867577373981,-2366.030014215923,-2007.540618122601
1.399999999999999,16.493559943305122,0.1203380773464838,-0.1851648634822745,0.6755983664772728,-2.653872656822205,-0.3957966875863793,0.0,0.0,0.0,0.0,0.007296064510035025,0.0448706783354282,-2368.9076420322795,-2009.9822417243581
1.424999999999999,16.49218135409885,0.1300419867038726,-0.1839794571915666,0.7016417717211174,-2.65552836060524,-0.4199161219861432,0.0,0.0,0.0,0.0,0.007885068925194234,0.049863439053297,-2370.3855612287757,-2011.23623376987
1.4499999999999988,16.490568584865994,0.139191812939114,-0.1826767386548407,0.7298047984730114,-2.656254428625107,-0.4430694947004808,0.0,0.0,0.0,0.0,0.008440692158234949,0.0542113631963729,-2371.0336662071654,-2011.786141024261
1.4749999999999988,16.488813824123806,0.1477750307983822,-0.1812810092170438,0.7599041378136837,-2.6553715229034425,-0.4650384265200056,0.0,0.0,0.0,0.0,0.008962138354802775,0.0573583208024501,-2370.2455642965974,-2011.1174484940823
