AY,Alphaf,Alphar,Beta,BetaR,Fxf,Fxr,Fyf,Fyr,Myf,Myr,Time,Vx,Vy,YawAcc,YawR,delta,phi,t,yaw,global_x_m,global_y_m
3.17679437994957,-1.067262202501297,-1.8018102645874023,-0.023885968798920947,0.034043983001620724,461.7272186279297,428.6022186279297,2507.5203247070312,3299.82958984375,2856.9269911289234,2173.4126243233754,2.3749999999999956,33.31835428873698,-0.7959926128387451,-0.5550650954246521,0.06132329548546639,-0.002878711666086246,0.03414567206277511,96,6.178275108337402,53.04660781810433,2.476899013329868
3.00352201461792,-0.9464104771614075,-1.7077189683914185,-0.022918781511815225,0.04316630842055089,446.61463928222656,417.5393371582031,2288.9591674804688,3202.5672607421875,2919.614999246598,2255.908364069469,2.3999999999999955,33.32146114773221,-0.7638210720486112,-0.5933567881584167,0.04697967214067854,-0.004713632387931255,0.033530802262535464,97,6.255970478057861,53.8758597161969,2.402512673261431
2.808662706613541,-0.8276901841163635,-1.5970346331596375,-0.021719863839764382,0.052577628429646694,432.06224060058594,405.47804260253906,2054.4788818359375,3081.7183837890625,2976.8389784336086,2335.972545588023,2.4249999999999954,33.32458919949002,-0.7239193386501737,-0.6267895102500916,0.03169894690672446,-0.006323426987226769,0.03276912154601599,98,6.312431335449219,54.708607774895455,2.3847701610030834
2.5900341629981996,-0.7075581699609756,-1.4703537821769714,-0.020285649643621232,0.061948397649956834,416.9479064941406,392.3443145751953,1810.5490112304688,2926.83203125,3028.200950479506,2413.0155051827487,2.4499999999999953,33.327693939208984,-0.6761666801240709,-0.6485355496406555,0.015762949846259075,-0.007756230930341505,0.03185319386811048,99,6.346497535705566,55.54154788078346,2.405828816318006
2.3494727283716204,-0.5910935252904892,-1.3282102942466736,-0.018618352676041904,0.07114882859023199,397.554931640625,378.7688293457031,1554.40234375,2743.9544067382812,3073.4646757602663,2486.1863059639977,2.474999999999995,33.33070755004883,-0.6206345558166504,-0.6613546013832092,-0.00066366793598899,-0.008915820162935144,0.030774921554629433,100,6.357358455657959,56.37390733111734,2.446889796335748
2.0793879836797715,-0.4726288616657257,-1.172727108001709,-0.016731667410694293,0.07949396037929297,379.03167724609375,365.0036315917969,1292.6794128417969,2512.62451171875,3112.324734354015,2554.7851661324535,2.499999999999995,33.33352618747287,-0.557777550485399,-0.6545325517654419,-0.017119188558219846,-0.0099004079828429,0.029524386411106888,101,6.344604969024658,57.20628188612244,2.4886444248494644
1.7824228048324586,-0.3572024293243885,-1.0058680474758148,-0.01464819326614124,0.08676098630244103,360.62384033203125,351.59934997558594,1018.5388031005859,2244.4722900390625,3144.6417196750585,2617.600778925421,2.524999999999995,33.33610958523221,-0.48834866947597927,-0.6347497701644897,-0.03330053453559528,-0.01062934274107606,0.028088341291714312,102,6.308437347412109,58.039315906633696,2.5116799681590045
1.4632041960954667,-0.23866470740176737,-0.8307450413703918,-0.012401524563117874,0.09263676022737488,342.2274627685547,336.08998107910156,738.2126693725586,1941.7640380859375,3170.1051897525717,2673.7125861763957,2.549999999999995,33.338372972276474,-0.4134678178363376,-0.600559413433075,-0.0487576733858211,-0.01122770874478698,0.026451487584345953,103,6.249568939208984,58.87235906774619,2.496927270383754
1.1120204135775567,-0.11926643177866936,-0.6502866446971893,-0.010032706231627742,0.09650346207070978,322.5791931152344,320.88563537597656,443.39964294433594,1594.9707641601562,3188.560506486884,2722.256687128542,2.574999999999995,33.34021462334527,-0.33450378312004936,-0.5506537556648254,-0.06315766419955615,-0.01168302138606861,0.024598470500841827,104,6.1692705154418945,59.70225589016346,2.4262296601854554
0.7445791766047478,0.002184741199016571,-0.4678591936826706,-0.007589089483911911,0.09854833702421349,304.6074523925781,307.6283264160156,142.642333984375,1224.3046264648438,3199.645497560491,2762.130956232544,2.5999999999999948,33.341570960150825,-0.2530370321538713,-0.49077486991882324,-0.07622089378769355,-0.012048968067946945,0.022513999751474594,105,6.069277286529541,60.52243171580933,2.283140850294282
