time_s,vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm,pBrakeF_bar,pBrakeR_bar,beta_true_rad,yaw_acc_rps2,fyf_true_n,fyr_true_n
11.7000000000001,16.67321734958225,0.1639507876502143,-0.1585302898147694,0.22688819654060133,-2.8031730949878693,-0.038028590060435,0.0,0.0,0.0,0.0,0.009833182415409593,0.0071299066767096,-2502.1766397063852,-2123.058967023599
11.7250000000001,16.674185858832466,0.1602267556720309,-0.158152936533062,0.22005680893406723,-2.772847926616669,-0.0347690931068274,0.0,0.0,0.0,0.0,0.009609270103413016,0.024254135787487,-2475.1076984307806,-2100.0913804867228
11.7500000000001,16.675164964463974,0.1571573151482476,-0.1572398218190579,0.21293857458866003,-2.729587882757187,-0.0314435913700778,0.0,0.0,0.0,0.0,0.00942463330846571,0.0503999926149845,-2436.492790428342,-2067.3272161210166
11.7750000000001,16.67615572611491,0.1548175513744354,-0.1555527592027631,0.20561335708155776,-2.6715135395526888,-0.0280525196944581,0.0,0.0,0.0,0.0,0.009283767429203761,0.0866086706519126,-2384.654298830228,-2023.3430414317081
11.8000000000001,16.677154964870876,0.153246306710773,-0.1528132819026963,0.19789917916962596,-2.595359343290329,-0.0246025401438826,0.0,0.0,0.0,0.0,0.009188995786965724,0.134375050663948,-2316.6773154452203,-1965.6656009838227
11.8250000000001,16.67816056145562,0.1524419751432207,-0.1487259454854268,0.1898320515950521,-2.497787016630173,-0.0211043906670902,0.0,0.0,0.0,0.0,0.009140215108345019,0.1941908448934555,-2229.5820173034904,-1891.7665601362946
11.8500000000001,16.679164038764107,0.1522982782787746,-0.1429980851919116,0.18151151946096708,-2.380340403318405,-0.0175926689515628,0.0,0.0,0.0,0.0,0.00913104984907023,0.2651081383228302,-2124.746474765363,-1802.8151907100048
11.8750000000001,16.68015374077691,0.152550157573488,-0.1353886017197146,0.17309346748120857,-2.2452973008155825,-0.014131907239613,0.0,0.0,0.0,0.0,0.009145608604347474,0.3440279364585876,-2004.2039021214505,-1700.5366442242607
11.900000000000102,16.68111589219835,0.1527496841218736,-0.1257670417873138,0.16431715300588898,-2.098431789875031,-0.0107728681384055,0.0,0.0,0.0,0.0,0.00915704231713381,0.4252108037471771,-1873.1083763720562,-1589.3040769217446
11.925000000000102,16.68203459845649,0.1523126661777496,-0.1141288613760994,0.15581137917258522,-1.9415813833475115,-0.0074999638331851,0.0,0.0,0.0,0.0,0.009130341103107554,0.503567099571228,-1733.100103660197,-1470.5091788631971
