vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm,pBrakeF_bar,pBrakeR_bar,time_s,beta_true_rad,yaw_acc_rps2,fyf_true_n,fyr_true_n
10.912683275,0.2467973033586111,0.3621600808461311,2.0475967314751515,3.9979723453558,0.7382359440478885,0.0,0.0,0.0,0.0,15.925,0.022615638806635405,0.0548910014331,3568.6818722069397,3027.97249763013
10.919302834416666,0.2478002674049999,0.3635596385776337,2.083190511067879,3.9970140874398,0.738231216937056,0.0,0.0,0.0,0.0,15.95,0.02269378101905514,0.0568254888058,3567.8265091983135,3027.2467350773563
10.926728778416669,0.2483418087163889,0.3649909212165457,2.1125918856533334,3.997303813699,0.7382249252188341,0.0,0.0,0.0,0.0,15.975,0.02272791919269865,0.0575322322547,3568.0851255067305,3027.4661670966193
10.93480639988889,0.2484389808441666,0.366425100042601,2.1357446658975756,3.9989767491786,0.7382192660009517,0.0,0.0,0.0,0.0,16.0,0.022720016409864468,0.056961491704,3569.578426111062,3028.733210033628
10.943376753055556,0.2481274803480555,0.3678269880399824,2.152446584990303,4.0022017061698,0.7382117758602529,0.0,0.0,0.0,0.0,16.025,0.02267375837890024,0.054946038872,3572.457096736814,3031.175718443357
10.952276653722222,0.2474532193608333,0.369160699115203,2.162445142340606,4.0068186342674,0.7382049182207664,0.0,0.0,0.0,0.0,16.05,0.022593769969893363,0.0515400469303,3576.5782727190162,3034.6724738221947
10.961340798277778,0.2464671598541666,0.3703938092779484,2.1659528142751516,4.0125708103194,0.7381969287378779,0.0,0.0,0.0,0.0,16.075,0.022485128816804142,0.0469108112156,3581.712797080186,3039.0290399468245
10.970414479583331,0.2452252805233333,0.3714976895504135,2.1634218528030305,4.0191775620024,0.7381890724122668,0.0,0.0,0.0,0.0,16.1,0.022353328671374614,0.0413161106408,3587.6101352627984,3044.0328420411615
10.979355706111113,0.2437722682952777,0.3724598563621489,2.1554654578006063,4.025687056780201,0.7381801508223287,0.0,0.0,0.0,0.0,16.125,0.02220278446390019,0.0355570949614,3593.4206596997037,3048.962983987627
10.988038380944444,0.2421546975772222,0.3732712216772746,2.1428820430866664,4.032675242426601,0.7381713291018757,0.0,0.0,0.0,0.0,16.15,0.02203802800663393,0.0292803253978,3599.6584745922696,3054.2556754116217
10.996357599888889,0.2404277192222222,0.3739212660106709,2.126460515802424,4.0399397194338,0.7381626405387001,0.0,0.0,0.0,0.0,16.175,0.021864305251827348,0.0226943250746,3606.142913494597,3059.7576235711726
11.004226472638887,0.2386436694197222,0.3744054286965745,2.1070134943181817,4.0472240567192,0.7381526203948975,0.0,0.0,0.0,0.0,16.2,0.02168654652947122,0.0160408150405,3612.645080137057,3065.2746134496233
11.01158036125,0.2368507120344444,0.3747243755274808,2.0853316243490907,4.0543232262092,0.7381436655162946,0.0,0.0,0.0,0.0,16.225,0.021509238843493112,0.00951132271439,3618.9819617555895,3070.6513614895903
11.018372641666666,0.2350918286377777,0.3748834994014813,2.062172370679394,4.061046510936801,0.7381344776100566,0.0,0.0,0.0,0.0,16.25,0.021336347597172674,0.00328179891221,3624.9833200083413,3075.74342303738
11.024574703638889,0.2334043052461111,0.3748921546759922,2.0382441850139394,4.0672502160108,0.7381258889154934,0.0,0.0,0.0,0.0,16.275,0.021171275221081427,-0.00251132575795,3630.5208895375094,3080.4419668803107
11.030175950805557,0.2318196495375,0.3747626584676666,2.014170513730909,4.072804665567401,0.7381175998267675,0.0,0.0,0.0,0.0,16.3,0.021016858712989955,-0.00773557834327,3635.4789186909015,3084.6487794953096
11.035180621666663,0.2303624980980555,0.3745105569809122,1.990556122750909,4.0776365518532005,0.7381098766593063,0.0,0.0,0.0,0.0,16.325,0.020875281157225267,-0.0123246917501,3639.7919712853572,3088.308339272424
11.039604610861112,0.2290526363586111,0.374151862471916,1.9678884795218183,4.0817406177562,0.738102419808145,0.0,0.0,0.0,0.0,16.35,0.020748264492485707,-0.0162557382137,3643.455354702051,3091.416664595679
11.043478647861113,0.2279048495822222,0.3737033861440194,1.9465742261484846,4.0851037204278,0.7380951626950812,0.0,0.0,0.0,0.0,16.375,0.020637052585451645,-0.0195057448,3646.4573373326843,3093.963801373186
11.046838760388887,0.2269286413986111,0.373182338676759,1.9269339266690908,4.087725275758601,0.7380894036085864,0.0,0.0,0.0,0.0,16.4,0.020542405508109582,-0.0220655836165,3648.7973977878005,3095.9493072138907
11.0501384735,0.2266248067219444,0.3725784336091598,1.8974975585939393,4.0932230651354,0.7226121433280536,0.0,0.0,0.0,0.0,16.425,0.020508775276022732,-0.0253163184971,3653.7048507643044,3100.113206709106
11.053982840638888,0.2261855867175,0.3719774913095243,1.864825735381212,4.103522366286,0.6910700628509504,0.0,0.0,0.0,0.0,16.45,0.020461908615051472,-0.0224246028811,3662.898243348733,3107.9136610231667
11.058931350694444,0.2261909676922222,0.3714673960922434,1.8380854936078788,4.118622010942601,0.659634242501587,0.0,0.0,0.0,0.0,16.475,0.020453239152987288,-0.018221128732,3676.376532718437,3119.349785336855
11.06498930188889,0.2266744275888889,0.3710713174597009,1.8118711159448484,4.1353881657088,0.6282097072975777,0.0,0.0,0.0,0.0,16.5,0.020485734003393354,-0.0134233580902,3691.342387259741,3132.0480861597794
11.072138680361112,0.2276101377275,0.3707953806815585,1.785007361209697,4.1519463717956,0.5967979552663647,0.0,0.0,0.0,0.0,16.525,0.02055701651671117,-0.00872042961419,3706.1226220372205,3144.5888914255197
11.080365710777777,0.2289355794588888,0.3706290329822864,1.756871707801212,4.167277622223801,0.5654205913038146,0.0,0.0,0.0,0.0,16.55,0.02066137395051908,-0.00475756963715,3719.8076480341965,3156.2004286350752
11.089650260083332,0.2305788464016666,0.3705474403843721,1.726803570372121,4.181042540073,0.5340911975298782,0.0,0.0,0.0,0.0,16.575,0.020792255931787514,-0.00198836484924,3732.094529622539,3166.625661497911
11.099956300527776,0.2324719230333333,0.3705184452172914,1.694088652639394,4.1932755887484,0.5028183293495809,0.0,0.0,0.0,0.0,16.6,0.020943498941728252,-0.000551982899196,3743.014029628695,3175.8906918061653
11.111227671305556,0.2345588637722222,0.370509390470076,1.657980476147879,4.2041893899418,0.4715994734050243,0.0,0.0,0.0,0.0,16.625,0.0211100762859863,-0.000359778729035,3752.755939054607,3184.156554349363
11.123384899555557,0.23679698507,0.3704938109770036,1.61778116862,4.213550293444801,0.4404565175518348,0.0,0.0,0.0,0.0,16.65,0.021288212824448913,-0.0008320013294,3761.1116963617937,3191.246287822127
11.136334737138888,0.2391360037855555,0.3704656480492328,1.573334997928485,4.2211807250998,0.4093893785657325,0.0,0.0,0.0,0.0,16.675,0.02147349279903143,-0.0013299160637,3767.922794781707,3197.0254016329627
11.150081422583334,0.2404335472319444,0.3696227908525876,1.4879629794042426,4.100948709249,0.3788120614842888,0.0,0.0,0.0,0.0,16.7,0.02156338937085887,-0.0932387635112,3660.600938009968,3105.9644322508816
11.165009604555555,0.2385611832141667,0.3659628085662462,1.4154661236387878,3.9788615107584,0.3481917509944139,0.0,0.0,0.0,0.0,16.725,0.02136685875458887,-0.191046208143,3551.623102635982,3013.4983901153782
11.180801391611112,0.2365183995830555,0.3610636574265727,1.3708339251896968,3.9816898465204,0.3172265777892059,0.0,0.0,0.0,0.0,16.75,0.021153975578218735,-0.199247151613,3554.147740049767,3015.6405067088926
11.196659935833331,0.2330994606019444,0.3542001919542126,1.2120158432472727,3.7354964196704,0.2870622088009913,0.0,0.0,0.0,0.0,16.775,0.020818660380667847,-0.360193431377,3334.3898369025133,2829.179255553647
11.212537553583331,0.2285683817333333,0.3451606575556668,1.1743783106951515,3.7384880185128,0.2562458813331566,0.0,0.0,0.0,0.0,16.8,0.020385071679005152,-0.358889847994,3337.060206688885,2831.4450238572354
11.22832828097222,0.2264833781455555,0.3364159350899292,1.108816158410303,3.7417080104320006,0.2254564268254786,0.0,0.0,0.0,0.0,16.825,0.02017071219135616,-0.337658643723,3339.934445377417,2833.883771835384
11.243671841083334,0.2267013490199999,0.3284002529715782,1.0336304450757576,3.744102925063201,0.1947414742494659,0.0,0.0,0.0,0.0,16.85,0.02016257253183557,-0.301538437605,3342.0722011424805,2835.697625211801
