time_s,vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm,pBrakeF_bar,pBrakeR_bar,beta_true_rad,yaw_acc_rps2,fyf_true_n,fyr_true_n
1.424999999999999,24.388145870632595,1.641367063245251e-16,-5.998268064439548e-17,-0.298824814305161,-9.641174976075397e-16,0.0,0.0,0.0,0.0,0.0,6.7301838850395406e-18,3.8951392414640243e-16,-8.605934056513204e-13,-7.302004654011202e-13
1.4499999999999988,24.377286699083115,1.7791581479398444e-16,-4.8986943310225746e-17,-0.2986719767252604,-3.485057193453805e-16,0.0,0.0,0.0,0.0,0.0,7.298425661157616e-18,-3.4612815543420827e-15,-3.1108420357960605e-13,-2.639502333402717e-13
1.4749999999999988,24.366436004638672,2.131324742433296e-16,-6.171775513357797e-17,-0.2985152643377131,-2.538163138064281e-16,0.0,0.0,0.0,0.0,0.0,8.746969569236769e-18,6.8691568343268346e-15,-2.2656226699606574e-13,-1.922346507845406e-13
1.499999999999999,24.355591668023003,2.4581594637392616e-16,-2.9892519924185204e-17,-0.2983550840435606,-2.5496278150321523e-16,0.0,0.0,0.0,0.0,0.0,1.0092793052392292e-17,4.724842953408685e-16,-2.2758563037459133e-13,-1.931029591057138e-13
1.5249999999999986,24.34475368923611,2.40148384219942e-16,-3.104910812652058e-17,-0.29819199070785984,-1.7128610659172512e-15,0.0,0.0,0.0,0.0,0.0,9.864481985953393e-18,3.744556053441759e-15,-1.5289390990031858e-12,-1.2972816597602787e-12
1.5499999999999985,24.333924187554253,2.373041622854403e-16,8.379717877346747e-18,-0.298026640920928,1.306950557564947e-16,0.0,0.0,0.0,0.0,0.0,9.751989052666281e-18,3.3880989664904956e-15,1.1666140632690387e-13,9.898543567131236e-14
1.5749999999999984,24.32310104370117,2.241286824343645e-16,3.026131685125824e-17,-0.2978597005208333,1.0534899836997311e-16,0.0,0.0,0.0,0.0,0.0,9.214642575043118e-18,-2.8304733545113483e-16,9.403693379090224e-14,7.97889135195534e-14
1.5999999999999983,24.312286376953125,2.1970661164323882e-16,1.9451336215955648e-17,-0.2976917706113873,4.1376021446828823e-16,0.0,0.0,0.0,0.0,0.0,9.036855203034714e-18,-6.042826219336378e-16,3.6933186357046387e-13,3.133724903022117e-13
1.6249999999999982,24.301478068033852,2.0141746448177752e-16,7.720110292402276e-18,-0.29752340605764677,-7.561386529831862e-16,0.0,0.0,0.0,0.0,0.0,8.28828040491586e-18,-1.8347413910863911e-16,-6.749467156546638e-13,-5.726820617675934e-13
1.649999999999998,24.29067823621962,1.8117993566556772e-16,8.899369475138533e-18,-0.2973550507516572,-5.649115246936329e-16,0.0,0.0,0.0,0.0,0.0,7.458825723334965e-18,6.5780375395861615e-15,-5.042529921240707e-13,-4.2785102362042357e-13
1.674999999999998,24.27988476223416,4.63530211744809e-08,3.405643842862973e-08,-0.2971870191169508,9.362768173559745e-06,4.162489574874825e-07,0.0,0.0,0.0,0.0,1.90911207480606e-09,6.437741376430495e-06,0.008357421754923412,0.007091145731450166
1.699999999999998,24.269099765353733,1.085910652262909e-06,8.506347339383378e-07,-0.297019560842803,0.0001153820277977,3.296051960460862e-06,0.0,0.0,0.0,0.0,4.474457902279267e-08,7.72895073168911e-05,0.10299264612434042,0.08738769974186458
1.724999999999998,24.25832112630208,6.073214030443018e-06,5.207485484101341e-06,-0.2968528007738518,0.0004574211568979,1.0785672377658314e-05,0.0,0.0,0.0,0.0,2.503559087548782e-07,0.0003048039216082,0.40830462283755176,0.34644028604398325
1.7499999999999978,24.24754884507921,1.886246940961832e-05,1.7964741700426e-05,-0.29668682676373104,0.0011453866449301,2.4370654754639665e-05,0.0,0.0,0.0,0.0,7.779124203495012e-07,0.0007572539616376,1.0223984068269498,0.8674895573077149
1.7749999999999977,24.23678716023763,4.291443878577816e-05,4.575383573567189e-05,-0.2965215324633049,0.0023426366766216,4.732793558896335e-05,0.0,0.0,0.0,0.0,1.770632324410667e-06,0.0015270173316821,2.0910912629843628,1.774259253441277
1.7999999999999976,24.226029713948567,8.13308644056734e-05,9.75024659405007e-05,-0.2963569132486979,0.0042358535109087,8.223745218664363e-05,0.0,0.0,0.0,0.0,3.357168523525987e-06,0.0027060788124799,3.7810200601471924,3.208138232852163
1.8249999999999973,24.215289221869572,0.0001381523583808,0.0001859917798121,-0.2945806746049361,0.0071961651323363,0.0001373435606566,0.0,0.0,0.0,0.0,5.705170692573449e-06,0.0044913361780345,6.4234621550116655,5.45021031334323
1.8499999999999972,24.20470979478624,0.0002171525395371,0.0003282597015246,-0.2798253700949929,0.0115630304673686,0.0002141688661357,0.0,0.0,0.0,0.0,8.971499405618787e-06,0.0070256986655294,10.321426376200334,8.757573894957856
1.8749999999999971,24.194859398735893,0.0003190389058242,0.0005445083495297,-0.21248939745353929,0.0176648318767547,0.0003197686649182,0.0,0.0,0.0,0.0,1.3186226899126712e-05,0.0104290898889303,15.768034355562188,13.378938241083064
1.8999999999999968,24.18809043036567,0.0004411217459063,0.0008582771972934,-0.016439082116791695,0.0259673501364886,0.0004600580874564,0.0,0.0,0.0,0.0,1.8237146383102524e-05,0.014859645627439,23.17905270380007,19.667075021406117
1.9249999999999967,24.18742921617296,0.0005782241674347,0.0012976942908744,0.34352309718276514,0.0370392668060958,0.0006432853909741,0.0,0.0,0.0,0.0,2.3905978691115697e-05,0.0205077566206455,33.06209963265437,28.052690597403704
1.949999999999997,24.196088578965927,0.000721013574447,0.0018938793112942,0.7808545846650095,0.0512666705995798,0.0008801375496426,0.0,0.0,0.0,0.0,2.979876570107242e-05,0.0273031424731016,45.761806789297054,38.82819970000962
1.974999999999997,24.214672512478295,0.0008500368696533,0.0026745965581584,1.2312013013435132,0.0695907428860664,0.0011782182264707,0.0,0.0,0.0,0.0,3.5104206724879695e-05,0.0355422757565975,62.118294264693695,52.706431497315855
1.999999999999997,24.24343321058485,0.0009662981998796,0.0036892359663433,1.6815909090909091,0.0934687171131372,0.0015497338798746,0.0,0.0,0.0,0.0,3.985814185169564e-05,0.0459078662097454,83.43232207885771,70.79106115781866
2.024999999999997,24.2821651034885,0.0010512233065027,0.0049788935704575,2.1091794285629737,0.1228717977181077,0.0019993245609089,0.0,0.0,0.0,0.0,4.329199237475228e-05,0.0566932521760463,109.67818665165517,93.06027958322254
2.0499999999999967,24.32990815904405,0.0010631541307601,0.0065516691252851,2.474460634173769,0.1574278693646192,0.0025674969432517,0.0,0.0,0.0,0.0,4.369741652168541e-05,0.07041747123003,140.52372929350025,119.2322551581214
2.0749999999999966,24.38516828748915,0.0009692122047353,0.0085076558759209,2.7844863429214017,0.2004640471190214,0.0032321076974335,0.0,0.0,0.0,0.0,3.974597153928832e-05,0.0863338038325309,178.9388092726347,151.82686847375064
2.0999999999999965,24.44662306043837,0.0007256053827909,0.0108810031417101,3.025064364346591,0.2515734419226647,0.004007243651751,0.0,0.0,0.0,0.0,2.968121122483936e-05,0.1037995889782905,224.56022807687037,190.53595109552634
2.1249999999999964,24.51265547010634,0.0002631609742012,0.0137055434714697,3.1941603781960226,0.3111616559326648,0.004917182874499,0.0,0.0,0.0,0.0,1.0735718719749883e-05,0.1225598156452179,277.75003550055084,235.66669678834612
2.1499999999999964,24.581705729166668,-0.0004692676722899,0.0170240107178712,3.297803770123106,0.3815301984548569,0.0059357752823899,0.0,0.0,0.0,0.0,-1.9090118377469016e-05,0.1431303322315216,340.56261157158957,288.9622158789244
